අන්තර්	ORG
විශ්ව	ORG
විද්‍යාලයීය	ORG
ශිෂ්‍ය	ORG
බලමණ්ඩය	ORG
විසින්	O
සංවිධාන	O
කළ	O
විරෝධතා	O
පාගමනක්	O
හේතුවෙන්	O
එම	O
මාර්ගයේ	O
රථවාහන	O
ගමනාගමනයට	O
බාධා	O
එල්ලවී	O
ඇති	O
බව	O
සඳහන්ය	O
.	O
නාවල	LOC
ප්‍රදේශයෙන්	O
ආරම්භ	O
වු	O
විරෝධතා	O
පාගමන	O
මේ	O
වනවිට	O
විශ්ව	ORG
විද්‍යාල	ORG
ප්‍රතිපාදන	ORG
කොමිසන්	ORG
සභාව	ORG
ඉදිරිපිට	O
පැවැත්වෙන	O
බව	O
පොලිසිය	O
පැවසුවේය	O
.	O
ඉල්ලීම්	O
කිහිපයක්	O
මුල්කර	O
ගනිමින්	O
අන්තර්	ORG
විශ්ව	ORG
විද්‍යාලයීය	ORG
ශිෂ්‍ය	ORG
බලමණ්ඩය	ORG
මෙම	O
විරෝධතා	O
පාගමන	O
සංවධානය	O
කර	O
ඇති	O
බව	O
සඳහන්ය	O
.	O
බගවන්තලාව	ORG
රෝහලේ	ORG
වෛද්‍යවරුන්	O
ඇතුළු	O
කාර්යමණ්ඩලය	O
වැඩ	O
වර්ජනයක	O
නිරත	O
වෙයි	O
.	O
අදාළ	O
රෝහලේ	O
වෛද්‍යවරුන්ගේ	O
සේවය	O
නිසි	O
පරිදි	O
ඉටු	O
නොවන	O
බව	O
පවසමින්	O
ප්‍ර	O
දේශවාසීන්	O
සිදුකළ	O
උද්ඝෝෂණයකට	O
විරෝධය	O
පළ	O
කිරීම	O
සඳහා	O
ඔවුන්	O
මෙලෙස	O
වැඩ	O
වර්ජනයේ	O
නිරත	O
වන	O
බව	O
සඳහන්ය	O
.	O
පසුගිය	O
දා	O
බගවන්තලාව	LOC
ප්‍රදේශයේ	O
පස්	O
කන්දක්	O
කඩා	O
වැටීම	O
හේතුවෙන්	O
කාන්තාවන්	O
දෙදෙනෙකු	O
මිය	O
යන	O
ලදී	O
.	O
බගවන්තලාව	ORG
රෝහලේ	ORG
වෛද්‍යවරුන්ගේ	O
නොසැලකිලිමත්කම	O
හේතුවෙන්	O
එම	O
මරණ	O
සිදුවු	O
බව	O
පවසමින්	O
ප්‍රදේශවාසීන්	O
උද්ඝෝෂණයේ	O
නිරත	O
වුණි	O
.	O
තමන්ගේ	O
පාර්ශවයේ	O
සිටිනා	O
මීමින්නන්	O
වැනි	O
කුඩා	O
සතුන්	O
ජනාධිපතිවරයා	O
විසින්	O
බාගනිද්දී	O
ආණ්ඩු	O
පක්ෂයේ	O
සිටින	O
කොටින්   O
,   O
සිංහයන්	O
වැනි	O
පතාක	O
යෝධයින්	O
තම	O
පාර්ශවයට	O
එකතුවන	O
බව	O
ප්‍රජාතන්ත්‍රවාදී	ORG
පක්ෂයේ	ORG
නායක	O
සරත්	PER
ෆොන්සේකා	PER
මහතා	O
පවසයි	O
.	O
අද	O
පිටකෝට්ටේ	LOC
සෝලිස්	ORG
හෝටලයේ	ORG
පැවති	O
මාධ්‍ය	O
හමුවකට	O
එක්වෙමින්	O
තම	O
පක්ෂය	O
පොදු	O
අපේක්ෂක	O
මෛත්‍රීපාල	PER
සිරිසේන	PER
මහතාට	O
සහයදීමට	O
තීරණය	O
කළ	O
බව	O
දැනුම්දෙමින්	O
ෆොන්සේකා	PER
මහතා	O
මෙම	O
අදහස්	O
පළ	O
කළේය	O
.	O
ජනාධිපතිවරයා	O
පවසන	O
පරිදි	O
හෙතෙම	O
ෆයිල්	O
කවර	O
අතේ	O
තියාගෙන	O
සිටින	O
බවත්	O
ෆයිල්	O
කවර	O
අතේ	O
තියාගෙන	O
ඔඩොක්කුවේ	O
සිටින	O
හොරුන්ට	O
කිරි	O
පොවමින්	O
සිටින	O
බවත්	O
ෆොන්සේකා	PER
මහතා	O
සඳහන්	O
කළේය	O
.	O
මෙවර	O
ජනාධිපතිවරණයේදී	O
පාලකයා	O
පැරදවීමටත්	O
පක්ෂයේ	O
ස්ථාවරත්වය	O
රැක	O
ගැනීමටත්	O
ජනාධිපතිවරණයට	O
අපේක්ෂකයෙකු	O
ඉදිරිපත්	O
කිරීම	O
හෝ	O
පොදු	O
අපේක්ෂකයාට	O
සහයදීම	O
කළ	O
හැකිව	O
තිබුණු	O
බව	O
ඔහු	O
පෙන්වා   O
දුන්නේය	O
.	O
එසේ	O
වුවද	O
මේ	O
මොහොතේ	O
වඩා	O
ප්‍රමුඛතම	O
කාරණය	O
වන්නේ	O
පාලකයා	O
පරදවා	O
රට	O
යළි	O
ප්‍රජාතන්ත්‍රවාදී	O
ප්‍රවාහයට	O
එකතු	O
කර	O
ගැනීම	O
බැවින්	O
මෛත්‍රීපාල	PER
සිරිසේන	PER
මහතාට	O
සහයදීමට	O
අවාසානයේ	O
තීරණය	O
කළ	O
බව	O
හෙතෙම	O
අවධාරණය	O
කළේය	O
.	O
2010	O
ජනාධිපතිවරණයේදී	O
තමන්	O
පොදු	O
අපේක්ෂකයා	O
ලෙස	O
තනිව	O
බොරළු	O
පාරක	O
ගමන්	O
කළද	O
මෙවර	O
මෛත්‍රීපාල	O
මහතා	O
බොහෝ	O
පිරිසක්	O
කැටුව	O
අධිවේගයක	O
ගමන්	O
කරන	O
බව	O
ෆොන්සේකා	PER
මහතා	O
කියා	O
සිටියේය	O
.	O
2010	O
වසරේදී	O
මහින්ද	PER
රාජපක්ෂ	PER
රෙජිමයට	O
එරෙහිව	O
නැඟී	O
සිටියේ	O
මිලිටරි	O
ජෙනරල්	O
බවත්	O
2015	O
දී	O
නැඟී	O
සිටින්නේ	O
සෙකට්‍රි	O
ජෙනරල්	O
බවත්	O
ඉදිරියේදී	O
ජෙනරල්	O
පබ්ලික්	O
නැඟී	O
සිටීම	O
අනිවාර්ය	O
බවත්	O
ඔහු	O
අවධාරණය	O
කළේය	O
.	O
කවුරුන්	O
කුමන	O
ගිවිසුම්	O
වලට	O
පැමිණියද	O
රටට	O
ආදරය	O
කරන	O
සහෝදර	O
දේශපාලන	O
පක්ෂ	O
සමඟ	O
එක්වෙමින්	O
ඉදිරියටම	O
ගමන්	O
කිරීමට	O
තමන්	O
සුදානම්	O
බව	O
ජනාධිපති	O
මහින්ද	PER
රාජපක්ෂ	PER
මහතා	O
පවසයි	O
.	O
ජාති   O
,	O
ආගම්   O
,	O
කුළ	O
භේදයකින්	O
තොරව	O
රටේ	O
සියළු	O
ජනතාවගේ	O
ජීවිත	O
නගාසිටුවීමට	O
රජය	O
ප්‍රමුඛත්වය	O
ලබා	O
දෙන	O
බව	O
ජනාධිපතිවරයා	O
සඳහන්	O
කළේය	O
.	O
ලබන	O
ජනවාරි	O
මස	O
08	O
වැනිදායින්	O
පසුව	O
ජනතා	O
ආශිර්වාදයත්	O
සමගින්	O
රටේ	O
සියළු	O
ජනතාවගේ	O
ජන	O
ජීවිත	O
සමෘද්ධිමත්	O
කිරීමේ	O
වැඩපිළිවෙළ	O
තවදුරටත්	O
ඉදිරියට	O
ගෙන	O
යන	O
බව	O
ජනාධිපති	O
මහින්ද	PER
රාජපක්ෂ	PER
මහතා	O
පැවසුවේය	O
.	O
ඇඹිලිපිටිය	LOC
මහජන	O
පොළ	O
ජනතා	O
අයිතියට	O
පවරා	O
දීමේ	O
අවස්ථාවට	O
එක්වෙමින්	O
ජනාධිපතිවරයා	O
මෙම	O
අදහස්	O
පළ	O
කර	O
තිබේ	O
.	O
රුපියල්	O
මිලියන	O
150	O
ක	O
වියදමකින්	O
ඉදිවුණු	O
ඇඹිලිපිටිය	LOC
මහජන	O
පොළ	O
අක්කර	O
03කින්	O
සමන්විතය	O
.	O
මෙම	O
වෙළදපොළේ	O
වෙළඳුන්	O
දහසකට	O
පමණ	O
එකවර	O
වෙළඳාම්	O
කටයුතු	O
කිරීමේ	O
පහසුකම්	O
සපයා	O
ඇති	O
අතර	O
එය	O
ස්ථිර	O
වෙළඳසැල්	O
64	O
කින්	O
සමන්විත	O
බව	O
ජනාධිපති	O
මාධ්‍ය	O
අංශය	O
සදහන්	O
කළේය	O
.	O
පොළ	O
අසළ	O
පිහිටි	O
විශේෂ	O
ආර්ථික	O
මධ්‍යස්ථානය	O
යා	O
කෙරෙමින්	O
විශේෂිත	O
මගී	O
ගුවන්	O
පාලමක්ද	O
ඉදිකර	O
ඇති	O
බව	O
සඳහන්ය	O
.	O
සරත්	PER
ෆොන්සේකා	PER
මහතා	O
අමානුෂික	O
හිරිහැරවලට	O
ලක්වන	O
අයුරු	O
ආණ්ඩු	O
පක්ෂයේ	O
මහලේකම්	O
ලෙස	O
හිඳිමින්	O
වේදනාවෙන්	O
යුතුව	O
බලාසිටින්නට	O
තමාට	O
සිදුවූ	O
බව	O
පොදු	O
අපේක්ෂක	O
මෛත්‍රීපාල	PER
සිරිසේන	PER
මහතා	O
පවසයි	O
.	O
ඊට	O
එරෙහිව	O
තමාට	O
කළ	O
හැකි	O
කිසිවක්	O
නොතිබුණු	O
බව	O
හෙතෙම	O
කියා	O
සිටියේ	O
අද	O
සෝලිස්	ORG
හෝටලයේ	ORG
පැවති	ORG
ප්‍රජාතන්ත්‍රවාදී	ORG
පක්ෂයේ	ORG
මැතිවරණ	O
තීරණය	O
පිළිබඳ	O
දැනුම්දීමට	O
පැවති	O
ෆොන්සේකා	PER
මහතාගේ	O
මාධ්‍ය	O
හමුවකට	O
එක්වෙමිනි	O
.	O
එසේ	O
වුවද	O
ඉදිරියේදී	O
ෆොන්සේකා	PER
මහතාට	O
මුහුණදීමට	O
සිදුවූවාටත්	O
වඩා	O
වැඩි	O
ප්‍රතිවිපාකවලට	O
තමාට	O
මුහුණදීමට	O
සිදුවිය	O
හැකි	O
බවත්   O
,	O
එහෙත්	O
නිවටයෙකු	O
ලෙස	O
ජීවත්වීමට	O
වඩා	O
සත්‍යය	O
වෙනුවෙන්	O
ජීවිතය	O
පුදකිරීම	O
වටිනා	O
බවත්	O
ඔහු	O
අවධාරණය	O
කළේය	O
.	O
ප්‍රජාතන්ත්‍රවාදී	ORG
පක්ෂය	ORG
විසින්	O
තමාට	O
කරනු	O
ලැබූ	O
දේශපාලන	O
යෝජනා	O
සම්බන්ධයෙන්	O
බරපතළ	O
ලෙස	O
සාකච්ඡා	O
කිරීමට	O
කිසිවක්	O
නොතිබුණු	O
බවත්,	O
සියල්ල	O
රටේ	O
ප්‍රජාතන්ත්‍රවාදය	O
ස්ථාපිත	O
කිරීමට	O
හා	O
යහපාලනය	O
ගොඩනැංවීමට	O
කරනු	O
ලබන	O
එකී	O
යෝජනාවන්ට	O
තමා	O
වහා	O
එකඟවූ	O
බවත්	O
සිරිසේන	PER
මහතා	O
සඳහන්	O
කළේය	O
.	O
මෙම	O
මාධ්‍ය	O
හමුව	O
අතරවාරයේ	O
ප්‍රජාතන්ත්‍රවාදී	ORG
පක්ෂ	ORG
ක්‍රියාකාරිකයෙකු	O
විසින්	O
මේවන	O
විට	O
අහිමිකර	O
ඇති	O
ෆොන්සේකා	PER
මහතාගේ	O
වරප්‍රසාද	O
සම්බන්ධයෙන්	O
කුමන	O
ක්‍රියා	O
මාර්ගයක්	O
අනුගමනය	O
කරනු	O
ලබන්නේද	O
යන්න	O
පිළිබඳ	O
මෛත්‍රීපාල	PER
සිරිසේන	PER
මහතාගෙන්	O
විමසීමක්	O
කළේය	O
.	O
ඡන්ද	O
අයිතිය	O
ඇතුළු	O
අහිමි	O
කළ	O
වරප්‍රසාද	O
තමාගේ	O
ජයග්‍රහණයෙන්	O
පැය	O
කිහිපයක්	O
ඇතුළත	O
ලබාදීමට	O
නොපමාව	O
පියවර	O
ගන්නා	O
බව	O
මෛත්‍රීපාල	PER
සිරිසේන	PER
මහතා	O
එහිදී	O
වැඩිදුරටත්	O
කියා	O
සිටියේය	O
.	O
සංචාරක	O
එංගලන්ත	ORG
කණ්ඩායම	ORG
සමග	O
පැවැත්වෙන	O
තෙවැනි	O
එක්දින	O
තරඟයේ	O
පළමුවෙන්	O
පන්දුවට	O
පහරදුන්	O
ශ්‍රී	ORG
ලංකා	ORG
කණ්ඩායම	ORG
නියමිත	O
පන්දුවාර	O
35	O
අවසානයේ	O
කඩුලු	O
8ක්	O
දැවී	O
ලකුණු	O
242ක්	O
ලබා	O
ගැනීමට	O
සමත්	O
විය	O
.	O
එහිදී	O
කුමාර්	PER
සංගක්කාර	PER
ලකුණු	O
63ක්   O
,	O
ලහිරු	O
තිරිමාන්න	O
නොදැවී	O
ලකුණු	O
62ක්   O
,	O
ඇන්ජලෝ	PER
මැතිව්ස්	PER
ලකුණු	O
37ක්	O
වශයෙන්	O
වැඩිම	O
ලකුණු	O
ලබාගත්	O
ක්‍රීඩකයින්	O
බවට	O
පත්විය	O
.	O
වර්ෂාව	O
හේතුවෙන්	O
මෙම	O
තරඟය	O
පන්දුවාර	O
35කට	O
සීමා	O
කෙරුණු	O
අතර	O
තරඟය	O
ජය	O
ගැනීම	O
සඳහා	O
එංගලන්ත	ORG
කණ්ඩායම	ORG
ඩක්වත්	O
ලුවිස්	O
න්‍යාය	O
යටතේ	O
ලකුණු	O
236ක්	O
ලබාගත	O
යුතුය	O
.	O
කොළඹ	LOC
ප්‍රධාන	O
පෙළේ	O
පාසලක	O
ගුරු	O
විවේකාගාරයට	O
අද	O
පෙරවරුවේ	O
දේශපාලනඥයෙකුගේ	O
බිරිඳක්	O
කඩාවැදී	O
එහි	O
සිටි	O
ගුරුවරියකට	O
පහරදීමක්	O
සිදුකර	O
තිබේ	O
.	O
මෙලෙස	O
ප්‍රහාරයට	O
ලක්ව	O
ඇත්තේ	O
අදාළ	O
දේශපාලනඥයා	O
සමග	O
සමීප	O
ඇසුරක්	O
පවත්වන	O
බව	O
කියන	O
එම	O
පාසලේ	O
සේවය	O
කරන	O
ගුරුවරියකි	O
.	O
ප්‍රහාරය	O
එල්ල	O
වන	O
අවස්ථාවේදී	O
ගුරු	O
විවේකාගාරයේ	O
තවත්	O
ගුරුවරුන්	O
කිහිප	O
දෙනෙකු	O
ද	O
සිට	O
ඇතැයි	O
වාර්තා	O
වේ	O
.	O
මේ	O
අතර	O
මෙම	O
සිද්ධිය	O
සැලවීමත්	O
සමග	O
අදාළ	O
දේශපාලනඥයා	O
සිය	O
හිතවත්	O
ගුරුවරියට	O
වෙනත්	O
පාසලක	O
ස්ථාන	O
මාරුවක්	O
ලබාගැනීම	O
සඳහා	O
අද	O
අධ්‍යාපන	ORG
අමාත්‍යංශයට	ORG
ද	O
ගොස්	O
ඇත	O
.	O
කෙසේ	O
වුවද	O
මැතිවරණයක්	O
ප්‍රකාශයට	O
පත්	O
කර	O
ඇති	O
අවස්ථාවක	O
රාජ්‍ය	O
සේවයේ	O
ස්ථාන	O
මාරුවීම්	O
නීති	O
විරෝධිය	O
.	O
ශ්‍රී	LOC
ලංකාව	LOC
සමග	O
පැවැති	O
තෙවැනි	O
එක්දින	O
තරඟය	O
කඩුලු	O
5කින්	O
ජය	O
ගැනීමට	O
එංගලන්ත	ORG
කණ්ඩායම	ORG
මීට	O
ටික	O
වේලාවකට	O
පෙර	O
සමත්	O
විය	O
.	O
වර්ෂාව	O
හේතුවෙන්	O
පන්දුවාර	O
35ට	O
සීමාවූ	O
මෙම	O
තරඟයේ	O
පළමුවෙන්	O
පන්දුවට	O
පහරදුන්	O
ශ්‍රී	ORG
ලංකා	ORG
කණ්ඩායම	ORG
කඩුලු	O
8කට	O
ලකුණු	O
242ක්	O
ලබා	O
ගන්නා	O
ලදී	O
.	O
ඒ	O
අනූව	O
ඩක්වත්	O
ලුවිස්	O
න්‍යාය	O
යටතේ	O
එංගලන්තයට	LOC
පන්දුවාර	O
35දී	O
මෙම	O
තරඟය	O
ජය	O
ගැනීම	O
සඳහා	O
ලකුණු	O
236ක	O
ඉලක්කයක්	O
ලැබුණු	O
අතර	O
ඔවුන්	O
පන්දුවාර	O
33.පන්දු	O
2දී	O
ජය	O
වාර්තා	O
කිරීමට	O
සමත්	O
විය	O
.	O
එංගලන්තය	LOC
ජයග්‍රහණය	O
කරාගෙන	O
ගිය	O
ජොස්	PER
බට්ලර්	PER
නොදැවි	O
ලකුණු	O
55ක්	O
හා	O
ජොයි	PER
රූට්	PER
ලකුණු	O
48ක්	O
ලබා	O
ගැනීමට	O
සමත්	O
වූ	O
අතර	O
තරඟ	O
7කින්	O
සමන්විත	O
තරඟාවලිය	O
2ට	O
1ක්	O
ලෙස	O
ගෙන	O
ඒමට	O
එංගලන්තය	LOC
ඒ	O
අනූව	O
සමත්කම්	O
ලැබීය	O
.	O
සිව්වැනි	O
තරඟය	O
ලබන	O
6දා	O
කොළඹදී	LOC
පැවැත්වීමට	O
නියමිතය	O
.	O
